0.5,9.017578124999998,9.440188303691029,9.284760428840418,9.478987114558919,9.53869925108856,9.453546839357864,9.215209201552133,9.522994531166374,10.162421084075161,10.879767257765177,11.390625000000012,11.968543485507844,12.319638455432495,12.630635217178884,12.700208287019862,12.70020828701982,12.630635217178865,12.31963845543249,11.968543485507833,11.627929687500005,11.437704040214673,11.115148060707204,10.933808535783612,10.751077401810821,10.275594390606372,9.972276489774401,9.93036745334744,9.748998450282437,9.440188303691029,
1.0,9.966796874999996,9.91219771887558,10.213236471724459,10.38174779213596,9.972276489774403,9.864570614982119,9.599176251616804,9.875698032320683,10.79757240182986,11.437704040214674,12.102539062500014,12.74070758134706,13.05295026825586,13.321373080618349,13.493971304958597,13.493971304958551,13.321373080618326,13.052950268255852,12.933748605306853,12.577148437500007,12.274609213888917,11.750299378461902,11.286512036937923,11.135044451875494,11.097641941854882,10.83943096714609,10.833128130924479,10.67747449316648,10.38420713406013,
1.5,12.814453124999996,13.688273040351996,13.927140643260632,14.444170841232646,14.741626115318692,14.796855922473188,14.590747902457556,14.460843547326728,13.973328990603354,13.669451170012664,14.23828125000002,14.285035773025493,14.37291153133791,14.209464619326228,13.890852813927967,13.394750927716212,13.222696242984116,12.906287905691181,12.933748605306853,12.814453125000007,12.553577605113666,12.067875037339252,11.991919039246545,11.902978552004841,11.919689493103395,12.140162683203622,12.18726914729004,12.534426578934564,12.74425420998289,
2.0,13.763671874999998,14.160282455536546,14.855616686144675,15.346931518809688,15.608780592690382,15.207879698097445,15.358682002586901,14.81354704848104,14.608480308358056,14.506356343686909,14.712890625000021,15.057199868864709,15.106223344161274,14.998879320399903,14.684615831866706,14.188513945654947,14.01211094405779,13.639599718514543,13.512871677186267,13.526367187500009,13.111514387563165,12.70302635509395,12.697326041555167,12.670912652134188,12.741737044351906,12.573739921889468,12.638649486078561,12.998664600376586,13.688273040351996,
2.5,13.763671874999998,14.160282455536546,14.391378664702655,14.444170841232646,14.308048876632848,13.974808371224677,13.82281380232821,13.755436545018105,13.655753331726006,13.390482778787915,13.763671875000018,13.898953725105887,14.079586806208567,14.012110944057813,13.791632436685624,13.295530550473869,13.124019405349909,13.492937355949872,13.898953725105873,14.00097656250001,13.94841956123741,13.655753331725998,13.7554365450181,13.822813802328206,13.974808371224675,14.308048876632846,14.444170841232646,14.391378664702652,14.160282455536546,
3.0,11.390624999999996,11.800235379613786,12.070188557492543,12.18726914729004,12.140162683203624,11.919689493103396,11.51901150194017,10.933808535783617,11.11514806070721,11.716672431439424,12.339843750000016,12.74070758134706,13.346274993385203,13.814757268789393,14.08929356841265,13.940463002549091,13.518726755886744,13.346274993385197,13.319830653226463,13.051757812500009,12.832545996338416,12.067875037339252,11.991919039246545,11.902978552004841,11.919689493103395,12.140162683203622,12.18726914729004,12.070188557492541,11.800235379613786,
3.5,10.441406249999996,10.856216549244683,11.141712514608502,11.284508469713,11.273008205831934,11.097641941854883,10.751077401810823,10.581105034629307,10.47999674295251,11.158735648989927,11.627929687500014,11.968543485507844,12.61296318056184,13.02534256771572,13.295530550473915,13.146699984610356,12.729312054813073,12.172976092867817,12.354625533427443,12.577148437500007,12.553577605113666,12.70302635509395,12.344622540400856,12.286945602069515,11.919689493103395,11.706585444517776,11.73588880850152,11.605950536050521,10.856216549244683,
4.0,6.644531249999999,7.080141227768272,7.427808343072335,7.67346575940484,7.804390296345185,8.2204755124851,8.063308051358117,8.112180526549132,7.939391471933715,7.811114954292943,7.593750000000003,7.335558910472543,7.039793403104278,6.611348121492082,6.102053200404105,5.308290182465349,4.933841881710499,4.546533239504841,4.632984575035283,4.7460937499999964,4.7424626508207135,4.763634883160227,4.93784901616034,4.991571650840738,4.932285307491059,5.202926864230124,5.8679444042507605,6.035094278746271,6.136122397399169,
4.5,5.695312499999999,6.136122397399169,6.499332300188294,6.7707050818278,7.370813057659343,7.39842796123659,7.295373951228773,7.406773524240513,7.304240154179019,7.2531781718434445,6.881835937500001,6.756435838593132,6.306481590280915,5.8219334204184,5.308290182465367,4.514527164526605,4.243104018271028,3.813221426681478,3.86082047919607,4.034179687499997,4.184525868371218,4.1284835654055305,4.23244201385172,4.223637550711394,4.521261531866804,4.76934962554428,4.96518372667372,5.10661823586223,5.6641129822146175,
5.5,3.322265625,4.248084736660964,4.64238021442021,4.96518372667372,5.636504102915968,6.1653566343638255,6.527439851099428,6.7013665219318925,6.98666449530167,7.2531781718434445,7.119140625000002,7.14251788651274,7.039793403104278,6.907378634394713,6.647765275236987,6.151663389025255,5.9206102580526005,5.573169777457549,5.212107646914694,4.9833984374999964,5.021431042045461,4.763634883160227,4.58514551500603,4.223637550711394,4.110237756242549,3.4686179094867495,3.1596623715196412,3.249666150094147,3.304065906291861,
