0.5,22.494140625000025,24.236945920385402,24.893904314025676,25.144134502711072,24.815648235661264,23.714041246871073,22.116338531961045,20.052902245526983,17.440870878616646,14.395331680411031,9.916784046505395,7.709370460837807,7.7983508732604845,9.615799361722182,12.146216248397367,15.220264251205565,17.855979574389014,19.837330000239206,21.409302229673767,
48.5,22.494140625000025,23.832996821712314,24.115969804212373,24.77972675629497,26.470024784705352,27.47358437137503,28.607003101123492,29.52232830591462,32.35407931105684,34.292879025334955,33.141252490902,31.469397454895123,28.965303243538866,25.722263292606865,21.689671872138174,17.867266729676103,18.94920281363732,20.61526451005251,21.81325132834686,
48.0,23.312109375000027,24.236945920385402,24.893904314025676,25.144134502711072,27.131775404322983,28.05197562129871,29.32818805325265,30.07935336829036,32.985994922600916,34.9966507963773,34.42083752916081,32.480462433365645,29.89367834749844,26.443448244736018,22.268063122061854,18.198142039484917,19.67801830646953,21.393199019865808,22.62114952569304,
47.5,34.354687500000054,33.93172428853957,32.28428215725206,31.703473938200926,32.42578036126406,32.38990999572633,34.376482718156744,37.13500415838311,39.557917282659304,41.58651374341019,41.77845149914898,40.063449771894554,37.69202922075885,35.81885262241505,36.438648745192076,36.39628407896985,36.44077464161026,36.173954706318575,35.54752068323194,
47.0,34.76367187500005,34.335673387212665,33.06221666706536,32.06788168461703,33.087530980881695,32.96830124565001,35.0976676702859,37.692029220758855,40.31621601651219,42.29028551445253,42.48222327019132,40.31621601651218,37.50635419996693,36.29964259050116,36.72784437015391,37.05803469858748,37.169590134442466,36.951889216131875,36.355418880578114,
46.5,4.498828124999999,4.443440085403984,4.278639803973157,4.008485210577121,3.970503717705796,3.470347499542102,3.125134792559707,2.5994502910868267,2.022129956941062,1.3435642901717018,0.7037717710423195,0.7582987338528981,1.2997251455434133,1.9231598723444352,2.6027606246565766,2.977877788279347,3.644077464161019,3.889672549066506,4.039490986730894,
46.5,57.66679687499994,52.917331926174704,47.45400509861139,41.90689083785177,37.719785318205105,35.28186624534472,36.540037574544215,41.96255469897289,48.404735844276374,53.87053011069478,62.50772911894172,66.98305482367279,69.62813279696813,70.6761253086576,69.98534124076542,68.82206444023355,67.05102534056256,64.56856431450386,61.4002629983095,
46.0,58.075781249999935,53.72523012352088,47.842972353518036,42.27129858426787,38.05066062801392,35.8602574952684,36.29964259050116,42.51957976134863,49.03665145582045,54.51032262982419,63.787314157200534,67.99411980214337,70.5565079009277,71.39731026078675,70.56373249068909,69.48381505985117,67.77984083339476,64.9575315694105,62.20816119565567,
45.5,2.862890625,3.2315927893847163,3.111738039253205,3.279669717744918,3.308753098088163,3.1811518745802605,2.884739808516653,2.5994502910868267,2.1485130792498786,1.7914190535622692,1.407543542084639,1.3902143453969797,1.2997251455434133,1.201974920215272,1.1567824998473675,1.6543765490440816,1.8220387320805098,2.333803529439904,2.8276436907116267,
45.5,40.89843750000007,32.31592789384721,28.783576863092193,33.52551267028144,37.719785318205105,41.06577874458151,43.75188709583578,46.23308017718692,49.54218394505571,52.207069560958324,59.62866278285939,63.949859888261095,66.65733246429748,67.79138550014098,67.09338499114702,64.85156072252778,61.22050139790499,55.622317451650986,48.87784093944384,
45.5,36.399609375000054,32.31592789384721,28.005642353278887,25.144134502711072,22.49952106699954,21.689671872138174,24.039498404305483,33.42150374254482,42.08557972883561,49.58392023252777,57.06949270634177,58.0098531397465,57.74493146628561,55.77163629798837,52.63360374305506,50.95479771055763,48.46623027334153,45.120201569171506,40.39490986730902,
45.0,5.725781249999999,5.655287381423253,5.834508823599759,5.466116196241529,5.294004956941062,4.62712999938947,4.086714728731925,3.527825395046407,2.78042869079396,1.919377557388146,1.3435642901717009,1.6429805900146122,2.2281002495029933,2.884739808516652,3.18115187458026,3.970503717705795,4.737300703409324,5.056574313786458,5.2513382827501625,
45.0,67.89140624999985,62.20816119565568,55.622317451650986,49.195045766173735,43.01379027514612,38.17382249496311,36.05924760645811,42.89092980293246,50.67963204583505,57.58132672164533,70.37717710423341,74.31327591758443,77.61215869102044,80.05152968633664,80.68557936435346,81.06445090315962,80.16970421154211,77.40448372642322,72.7108377611559,
44.5,11.042578124999997,10.906625664173413,10.891083137386218,10.203416899650856,9.264508674646859,8.386673123893415,6.971454537248578,5.570250623757487,4.044259913882125,2.4312115726916526,1.535502045910515,2.780428690793959,4.456200499005987,6.0098746010763575,7.519086249007885,8.602758055029222,9.474601406818648,10.502115882479565,10.906625664173413,
44.5,78.11601562499975,72.71083776115591,66.12443333413044,58.6696471729923,50.62392240074882,42.22256124442886,38.70359243093168,44.37632996926778,50.55324892352623,56.17378317956064,71.33686588292751,78.86306832070198,84.48213446032152,87.98456415975735,90.22903498809414,90.99071019742402,90.37312111119287,87.90659960890267,83.61746342532922,
0.5,14.314453125000005,14.94611665090432,15.169722941359385,15.305125349476295,14.889388941396751,14.45978124809211,14.904489010669392,15.039676684145237,15.165974677057973,14.907165695714536,12.987788138326398,12.638312230881656,12.625901413850317,12.740934154281895,12.724607498321053,13.56588770216148,13.847494363811883,14.39178843154608,14.542167552231229,
44.5,21.26718750000002,20.197454933654495,18.281460980612597,16.398348588724602,13.565887702161483,10.700238123588155,7.6926394893777434,4.270525478214071,2.022129956941062,5.5022156645126925,11.004431329025332,13.27022784242574,15.782376767312899,17.78922881918605,19.376106872443433,20.845144517955454,21.864464784966145,22.171133529679114,22.217200427019947,
44.0,38.853515625000064,38.77911347261666,37.729823725945174,36.44077464161027,37.719785318205105,37.88462687000128,37.50161751071642,36.20662905442354,34.502592390306695,32.43748071985968,34.356858277247866,33.7442936564538,32.67880365937715,32.212927861769266,30.94393187091713,33.74928160049932,35.71195914877805,37.34085647103852,38.77911347261666,
44.0,33.53671875000005,33.52777518986648,33.45118392197201,32.79669717744924,32.42578036126406,31.81151874580265,33.41490278198454,34.16420382571248,35.00812487954196,36.40419433846199,37.875717132459606,38.42046918187996,38.4347293039265,37.74201249475947,37.88462687000127,37.38891000839629,37.169590134442466,36.173954706318575,35.14357158455884,
43.5,41.71640625000007,41.60675716332829,40.45259451029174,38.99162886652298,39.70503717705798,39.61980061977231,38.943987414974735,37.13500415838311,34.881741757233144,32.24554296412086,34.164920521509046,34.12344302338024,33.421503742544814,33.65529776602758,32.968301245650004,36.06540876916103,38.262813373690776,40.063627255385086,41.202808064655194,
43.5,32.71875000000005,34.739622485885754,35.39602019650527,35.34755140236195,34.74190752992578,33.25749687061185,34.136087734113694,34.90690390888014,35.766423613394856,37.0439868575914,38.131634140111366,37.78855357033588,36.57797909600736,36.54003757454421,36.438648745192076,36.72715938877866,36.44077464161026,35.78498745141192,34.73962248588575,
43.0,34.76367187500005,34.739622485885754,33.84015117687866,32.06788168461703,29.447902572984706,26.02760624656581,26.44344824473602,27.479903077203563,29.44726749795409,31.285854185426743,32.30952221603377,32.35407931105683,31.750428555417585,31.491742909640113,30.94393187091713,32.42578036126406,32.79669717744923,33.45118392197201,34.73962248588575,
43.0,31.491796875000045,33.93172428853957,35.007052941598616,35.71195914877806,35.73453345935222,34.70347499542104,35.33806265432895,35.835279012839706,35.892806735703665,35.76440181933259,35.12460930020316,34.628975512615504,33.60717876333673,33.17450779794147,32.968301245650004,33.74928160049932,33.889920416697535,33.45118392197201,32.7198769925203,
42.5,38.853515625000064,38.77911347261666,37.729823725945174,35.71195914877806,32.75665567107288,28.919562496184238,28.607003101123492,28.965303243538877,30.3319493541158,31.349833437339683,32.37350146794671,33.238761167218534,33.421503742544814,33.65529776602758,33.83588812053552,35.73453345935222,36.44077464161026,37.34085647103852,38.77911347261666,
42.5,34.354687500000054,34.335673387212665,35.007052941598616,35.34755140236195,35.40365814954341,34.414279370459205,35.0976676702859,35.46392897125588,36.1455729803213,36.59613209420082,36.14827733081021,36.52472234724773,36.02095403363162,36.29964259050116,36.438648745192076,36.39628407896985,36.44077464161026,35.78498745141192,35.14357158455884,
42.0,32.30976562500005,31.91197879517412,30.72841313762545,28.7882119668721,26.470024784705352,24.5816281217566,25.481868308563815,26.36585295245207,27.551520663321863,28.79066336082206,28.53474635317028,28.68896876410119,29.336653285122694,30.289767989424853,30.365540620993446,31.433154431837604,32.06788168461702,32.28428215725206,32.7198769925203,
